date,debate,speaker,speaker_id,context,speech_url
1918-06-12,SUPPLY BILL (No. 1) 1918-1919-,Mr BRENNAN,JSC," with the Boer Government, wrested from them their independence, introduced **Chinese** slave labour under",https://historichansard.net/hofreps/1918/19180612_reps_7_85/#debate-43-s23
1908-06-03,INVALID* AND OLD-AGE PENSIONS BILL: Second Reading,Mr SPENCE,KUF,I do not think that any one will contend that Australia has been built up by the **Chinese**. An old,https://historichansard.net/hofreps/1908/19080603_reps_3_46/#subdebate-19-0-s42
1918-05-23,LABOUR SPLIT BEGINS,Dr MALONEY,KLM," shipping company trading with the East assures me that the **Chinese** dollar isat 6s., though when I",https://historichansard.net/hofreps/1918/19180523_reps_7_85/#debate-41-s2
1909-09-09,"CONSTITUTION ALTERATION (FINANCE) ""BILL",Sir PHILIP FYSH,JZT," pf  4,000  kanakas, and we have remaining over  60,000  Syrians, Japanese, and **Chinese**. . If we could",https://historichansard.net/hofreps/1909/19090909_reps_3_51/#debate-14-s2
1917-07-19,UNLAWFUL ASSOCIATIONS BILL: Second Reading,Mr BLAKELEY,JPV, pastoralists would like to see the industry opened to **Chinese** and Asiatics. To the Industrial Workers,https://historichansard.net/hofreps/1917/19170719_reps_7_82/#subdebate-39-0-s15
1909-09-15,QUESTION: PRIVATE MEMBERS' BUSINESS,Mr KELLY,KEA, can vote for pensions to **Chinese**- ,https://historichansard.net/hofreps/1909/19090915_reps_3_51/#subdebate-4-0-s18
1909-09-02,QUESTION: ESTIMATES,Mr PAGE,KXO," how the **Chinese** were coming into Australia, but he heralded his advent with newspaper interviews",https://historichansard.net/hofreps/1909/19090902_reps_3_51/#subdebate-16-0-s12
1909-09-02,QUESTION: ESTIMATES,Mr CARR,JWC, prohibited **Chinese** were unearthed than before or since. The **Chinese** smuggled into Australia must have,https://historichansard.net/hofreps/1909/19090902_reps_3_51/#subdebate-16-0-s15
1908-03-12,QUESTION: ESTIMATES,Mr KING O'MALLEY,K5D,"We have no need to fight Japs, or **Chinese**, or any other people; but I believe that if we were",https://historichansard.net/hofreps/1908/19080312_reps_3_44/#subdebate-22-0-s15
1909-07-09,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr WEBSTER,KXK, rather believe that the **Chinese** can be converted than that a lawyer can be brought into the paths,https://historichansard.net/hofreps/1909/19090709_reps_3_49/#subdebate-4-0-s0
1938-06-07,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Mr HOLLOWAY,KHL, is excellent. J want to emphasize how pleased I am that the amendment will enable **Chinese** or other,https://historichansard.net/hofreps/1938/19380607_reps_15_156/#debate-26-s27
1939-06-15,QUESTION: JAPANESE ACTIONS IN TIENTSIN,Sir HENRY GULLETT,KFS," of a **Chinese** official in the Japanese-controlled administration, the Japanese military authorities",https://historichansard.net/hofreps/1939/19390615_reps_15_160/#subdebate-3-0-s0
1908-12-07,QUESTION: IMPORTATION OF ALIENS,Dr LIDDELL,L1H," that large numbers of **Chinese** are coming into the country ? If they are true, will he make",https://historichansard.net/hofreps/1908/19081207_reps_3_48/#subdebate-1-0-s0
1918-10-03,QUESTION: FODDER CONSERVATION,Dr MALONEY,KLM, the land what the average **Chinese** labourer will win by the use of his spade. That is an incontrovertible,https://historichansard.net/hofreps/1918/19181003_reps_7_86/#subdebate-17-0-s12
1918-10-03,QUESTION: FODDER CONSERVATION,Mr LYNCH,KIL," a **Chinese**, who usually bought large quantities of wool, drove a coach and four through them. He did",https://historichansard.net/hofreps/1918/19181003_reps_7_86/#subdebate-17-0-s18
1908-12-10,IMMIGRATION RESTRICTION BILL: Second Reading,Mr BRUCE SMITH,KTT," the fact that we are not accustomed to distinguish the physiognomy, of **Chinese** any more than we",https://historichansard.net/hofreps/1908/19081210_reps_3_48/#subdebate-17-0-s6
1937-06-28,SUPPLY BILL (No. 1) 1937-38,Mr WARD,KX7, to the Government on behalf of the wealthy **Chinese** named Lum Roy ? Why was he allowed to remain here,https://historichansard.net/hofreps/1937/19370628_reps_14_153/#debate-15-s55
1937-06-28,SUPPLY BILL (No. 1) 1937-38,Mr BAKER,JNP,"Japanese, 300 **Chinese**, and a number of other nationals have been admitted, but the important point",https://historichansard.net/hofreps/1937/19370628_reps_14_153/#debate-15-s60
1908-10-22,QUESTION: CONTRACT IMMIGRANTS ACT AMENDMENT,Mr GROOM,KFK," coasting trade under contract.. But the case the honorable member puts is that of Japanese, **Chinese**",https://historichansard.net/hofreps/1908/19081022_reps_3_47/#subdebate-9-0-s1
1929-09-05,QUESTION: THEATRICAL DISPUTE,Mr COLEMAN,JZK, out of the employment by an American actor of a **Chinese** dresser? ,https://historichansard.net/hofreps/1929/19290905_reps_11_121/#subdebate-12-0-s0
1929-12-03,COMMONWEALTH BANK BILL: Second Reading,Mr CROUCH,K7U," Precautions Act, **Chinese** at Port Darwin and elsewhere were detected trying to smuggle gold out of Australia",https://historichansard.net/hofreps/1929/19291203_reps_12_122/#subdebate-20-0-s3
1937-06-18,IMMIGRATION RESTRICTION ACT: Caseof Lum Roy,Mr ROSEVEAR,L08," on the ground that he was a prohibited immigrant, certain other **Chinese** who had resided for the same",https://historichansard.net/hofreps/1937/19370618_reps_14_153/#subdebate-0-0-s1
1908-11-05,QUESTION: CHINESE IN QUEENSLAND,Mr DEAKIN,009MD, be connected with the fact that of late there has been a steady drift of **Chinese** into Queensland from,https://historichansard.net/hofreps/1908/19081105_reps_3_48/#subdebate-3-0-s1
1908-11-03,BUDGET: In Committee of Supply:,Mr SINCLAIR,KRN," certain **Chinese** newspapers, as showing some results in this direction. The  Pekin and Tientsin Times",https://historichansard.net/hofreps/1908/19081103_reps_3_48/#subdebate-12-0-s3
1908-05-19,QUESTION: CHINESE SAILORS ON BRITISH SHIPS,Mr KING O'MALLEY,K5D," the employment of **Chinese** on British ships has broken out into violence at Poplar, a parish",https://historichansard.net/hofreps/1908/19080519_reps_3_46/#subdebate-2-0-s0
1908-05-19,QUESTION: CHINESE SAILORS ON BRITISH SHIPS,Mr KING O'MALLEY,K5D, to engage **Chinese** when white men in London to-day are permitted to starve ? ,https://historichansard.net/hofreps/1908/19080519_reps_3_46/#subdebate-2-0-s2
1930-03-27,CORRUPT FILMS: Important Factor of Development,Mr YATES,L1T,","" is simply a portrayal of lurid scenes in a **Chinese** brothel, the vicissitudes of a harlot and an escaped",https://historichansard.net/hofreps/1930/19300327_REPS_12_123/#subdebate-26-2-s0
1931-07-29,SALES TAX ASSESSMENT BILLS: Second Reading,Mr LAZZARINI,L07,"  (Mr. Lyons),  which resemble a **Chinese** puzzle, and show conclusively the extent to which",https://historichansard.net/hofreps/1931/19310729_reps_12_131/#subdebate-32-0-s3
1931-07-16,QUESTION: CUSTOMS TARIFF (CANADIAN PREFERENCE),Mr RIORDAN,KYZ, could make tires cheaper with Canadian labour than with English or **Chinese** workmen. In order to protect,https://historichansard.net/hofreps/1931/19310716_reps_12_131/#subdebate-22-0-s21
1909-08-04,NORTHERN TERRITORY ACCEPTANCE BILL: Second Reading,Sir PHILIP FYSH,JZT," in the Territory ; the number is now less than 600. Then, again, there were nearly 2,000 **Chinese** and persons",https://historichansard.net/hofreps/1909/19090804_reps_3_50/#subdebate-11-0-s1
1909-08-04,NORTHERN TERRITORY ACCEPTANCE BILL: Second Reading,Mr CARR,JWC," or three **Chinese** workmen, and I learned from unprejudiced sources that, as a general rule, while",https://historichansard.net/hofreps/1909/19090804_reps_3_50/#subdebate-11-0-s3
1939-11-30,WARTIME ACTIVITIES OF FIGHTING SERVICES: Ministerial Statement,Mr BARNARD,JNX,"."" The European war does give Japan an opportunity, if she can end' the **Chinese** incident without loss",https://historichansard.net/hofreps/1939/19391130_reps_15_162/#subdebate-39-0-s5
1909-08-10,INVALID AND OLD-AGE PENSIONS BILL,Mr HUGHES,DQC,", and offer an incentive to **Chinese** and other Asiatics to come to and remain in the country",https://historichansard.net/hofreps/1909/19090810_reps_3_50/#debate-17-s2
1909-11-16,NORTHERN TERRITORY ACCEPTANCE BILL,Mr THOMAS BROWN,JSM," conditions, and the fact that the **Chinese** are permitted to engage in mining 'pursuits, and tn hold mining",https://historichansard.net/hofreps/1909/19091116_reps_3_53/#debate-9-s9
1909-11-17,QUESTION: SUPPLY OF LIQUOR TO CADETS,Mr WILKS,L17," argument that the honorable member uses was used in regard to the **Chinese** on the Rand, who came from",https://historichansard.net/hofreps/1909/19091117_reps_3_53/#subdebate-1-0-s7
1929-03-14,REMISSION OF DUTY: Chinese Shoes and Costumes,Mr HURRY,KIR,"A regular feature of  the Bendigo Easter Fair is the **Chinese** procession, for which two packages",https://historichansard.net/hofreps/1929/19290314_reps_11_120/#subdebate-1-0-s0
1939-11-16,THE WAR AND INTERNATIONAL RELATIONS: Ministerial Statement,Sir HENRY GULLETT,KFS," in **Chinese** territory, and to a lesser extent between Japan and Prance. When Ger many linked up",https://historichansard.net/hofreps/1939/19391116_reps_15_162/#subdebate-1-0-s0
1929-11-28,QUESTION: SOUTH PACIFIC ISLANDS,Mr SCULLIN,F4Q,"**Chinese** are not permitted to settle on the island of Nauru. There is, however, a considerable",https://historichansard.net/hofreps/1929/19291128_reps_12_122/#subdebate-22-0-s1
1929-08-28,QUESTION: IMMIGRATION LAWS,Mr MAKIN,KLL, have been seriously misrepresented by certain sections of the press? I understand that the **Chinese**,https://historichansard.net/hofreps/1929/19290828_reps_11_121/#subdebate-12-0-s0
1916-09-20,QUESTION: BRITISH ARMY,Mr FENTON,KEV,"Recognition of Japan's absolute precedence in **Chinese** affairs, regardless of English "" spheres",https://historichansard.net/hofreps/1916/19160920_reps_6_80/#subdebate-16-0-s2
1936-09-17,ANSWERS TO QUESTIONS: Wool Establishment of Market in China,Dr Maloney,KLM," a private enterprise to establish, the wool industry in China, and thus help to secure the **Chinese**",https://historichansard.net/hofreps/1936/19360917_reps_14_151/#subdebate-32-0-s0
1936-11-05,QUESTION: TRADE WITH CHINA,Mr HAWKER,KOC," of expanding British trade by the extension of credits to **Chinese** purchasers, and whether he",https://historichansard.net/hofreps/1936/19361105_reps_14_152/#subdebate-14-0-s0
1936-11-05,QUESTION: ESTIMATES 1936-37,Mr BRENNAN,JSC, Navy is entirely an evil one. We have gone into **Chinese** waters; we have sent our battle craft,https://historichansard.net/hofreps/1936/19361105_reps_14_152/#subdebate-26-0-s15
1921-11-30,QUESTION: ESTIMATES 1921-1922,Dr MALONEY,KLM," by steamer in the steerage along with the **Chinese**."" I looked into this matter, and called upon",https://historichansard.net/hofreps/1921/19211130_reps_8_98/#subdebate-16-0-s36
1931-05-14,QUESTION: TARIFF,Mr BERNARD CORSER,K6Q, merely because their imposition would increase the cost of commodities above that of **Chinese**-grown,https://historichansard.net/hofreps/1931/19310514_reps_12_129/#subdebate-46-0-s54
1915-06-02,"QUESTION: ESTIMATES, 1914-15",Mr GROOM,KFK, (and it was confirmed by  Mr. W.  D. Armstrong) that the **Chinese** gave 2s. more per bag for this rice than,https://historichansard.net/hofreps/1915/19150602_reps_6_77/#subdebate-36-0-s2
1925-07-10,QUESTION: GOOD UNIONISTS - AUSTRALIAN WORKERS UNION TESTIMONY TO ITALIANS' HIGH LIVING STANDARD,Mr DUNCAN-HUGHES,JY7,"The objection  to  the admission of immigrants was not  to  **Chinese** only, but extended to all",https://historichansard.net/hofreps/1925/19250710_reps_9_110/#subdebate-19-0-s4
1925-07-08,IMMIGRATION BILL: Second Reading,Mr GREGORY,KFE,Labour governments have given subsidies to ships carrying black and **Chinese** crews. ,https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s14
1925-07-08,IMMIGRATION BILL: Second Reading,Mr WEST,KZA," for population? The Japanese and **Chinese** seem to have population enough, but they are not very well",https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s15
1925-08-26,NORTHERN TERRITORY BIRTHS AND DEATHS ORDINANCE: Formal Motion of Adjournment,Mr NELSON,JVT,. I know that the Minister will state in reply that the object of the ordinance is to prevent **Chinese**,https://historichansard.net/hofreps/1925/19250826_reps_9_111/#subdebate-5-0-s1
1925-08-26,NORTHERN TERRITORY BIRTHS AND DEATHS ORDINANCE: Formal Motion of Adjournment,Dr MALONEY,KLM,". Nelson)  has said. If the object of the ordinance is to prevent the influx of **Chinese**, why",https://historichansard.net/hofreps/1925/19250826_reps_9_111/#subdebate-5-0-s4
1938-12-01,ANSWERS TO QUESTIONS: Housing,Mr Holloway,KHL,Will he instruct the officers of his department to deal direct with **Chinese** citizens rather than,https://historichansard.net/hofreps/1938/19381201_reps_15_158/#subdebate-33-6-s2
1925-08-21,QUESTION: PROHIBITED IMMIGRANT,Mr BRUCE,F4B,"There have been several cases during the past few months where **Chinese**, who claim to have been born",https://historichansard.net/hofreps/1925/19250821_reps_9_111/#subdebate-12-0-s1
1915-05-26,"ESTIMATES: Division 42 (Central Administration), £73,611",Mr MATHEWS,KNH,"You cannot go very well by names. We all remember the eminent **Chinese** firm of MacPherson, and we",https://historichansard.net/hofreps/1915/19150526_reps_6_76/#subdebate-27-1-s11
1938-12-08,ADJOURNMENT,Mr MENZIES,N76," against the **Chinese** of which your members disapprove, and that your members consequently",https://historichansard.net/hofreps/1938/19381208_reps_15_158/#debate-31-s7
1926-07-08,RAILWAY CONSTRUCTION,Mr PARSONS,KXR, imperilled by the rapid expansion of the **Chinese** and Japanese races. We must develop and populate,https://historichansard.net/hofreps/1926/19260708_reps_10_114/#debate-22-s6
1937-09-07,SUPPLY BILL (No. 2) 1937-38: Second Reading,Mr BAKER,JNP," "", which would carry only dummy guns as the **Chinese** fleet at that time was supposed to do. Then our",https://historichansard.net/hofreps/1937/19370907_reps_14_154/#subdebate-14-0-s10
1926-06-30,DEVELOPMENT AND MIGRATION BILL: Second Reading,Mr YATES,L1T,". The late  Senator Bakhap,  who had a wide knowledge of **Chinese** and Japanese affairs, said more than once",https://historichansard.net/hofreps/1926/19260630_reps_10_113/#subdebate-19-0-s13
1926-08-03,FEDERAL AID ROADS BILL: Second Reading,Mr BRUCE,F4B," for the labour it employs, whereas the British Imperial Oil Company employs only **Chinese** or coolie labour",https://historichansard.net/hofreps/1926/19260803_reps_10_114/#subdebate-17-0-s0
1918-01-16,QUESTION: MOTION OF WO CONFIDENCE,Mr BLAKELEY,JPV, that an honorable member who sits on the Ministerial side of the Chamber is employing **Chinese** during,https://historichansard.net/hofreps/1918/19180116_reps_7_83/#subdebate-1-0-s0
1930-06-17,QUESTION: TRADE WITH CHINA,Mr MACKAY,KIT, survey of the needs of **Chinese** markets. The **Chinese** Government would welcome an Australian trade,https://historichansard.net/hofreps/1930/19300617_reps_12_124/#subdebate-0-0-s0
1918-01-18,SUPPLY BILL (No. 5) 1917-18,Mr WALLACE,KWX," to **Chinese** buyers. The  Ag,e  added that - ",https://historichansard.net/hofreps/1918/19180118_reps_7_84/#debate-4-s20
1930-07-23,"BUDGET, 1930-31: In Committee of Supply:",Mr YATES,L1T," were admitted in 1926 :- Arabs, 10 ; **Chinese**, 1,780 ; Filipinos, 15 ; Japanese, 328 ; Javanese, 5",https://historichansard.net/hofreps/1930/19300723_reps_12_126/#subdebate-19-0-s6
1927-03-22,QUESTION: IMPERIAL CONFERENCE,Mr BRENNAN,JSC, to the mouth of the Yang-tse-Kiang to spit fire and inflict death upon peaceful **Chinese** standing,https://historichansard.net/hofreps/1927/19270322_reps_10_115/#subdebate-16-0-s0
1940-05-23,QUESTION: INVALID AND OLD-AGE PENSIONS ACT,Mr GREEN,KF9,"It has an absolute monopoly, apart from the operations of a few **Chinese** junks. The Japanese would",https://historichansard.net/hofreps/1940/19400523_reps_15_163/#subdebate-32-0-s13
1927-10-21,QUESTION: CHINESE STOWAWAYS,Mr GARDNER,K9H,I ask the Minister for Home and Territories whether it i? true that several **Chinese** stowaways were,https://historichansard.net/hofreps/1927/19271021_reps_10_116/#subdebate-3-0-s0
1940-04-22,QUESTION: MECHANIZATION OF AUSTRALIAN IMPERIAL FORCE,Mr WARD,KX7, of the action of the Japanese in bombing **Chinese** cities and slaughtering helpless women and children,https://historichansard.net/hofreps/1940/19400422_reps_15_163/#subdebate-24-0-s2
1930-07-30,QUESTION: DARWIN,Mr SCULLIN,F4Q, reported by telegram that no person in Darwin has ordered the **Chinese** flag to be hauled down,https://historichansard.net/hofreps/1930/19300730_reps_12_126/#subdebate-8-0-s1
1930-06-25,SUPPLY BILL (No. 1) 1930-31,Mr WHITE,KZR, with the defence of Australia a statement published in the Melbourne  Sun  recently by  a **Chinese** journalist,https://historichansard.net/hofreps/1930/19300625_reps_12_125/#debate-22-s1
1929-09-05,QUESTION: THEATRICAL DISPUTE,Mr ABBOTT,JLJ,"Yes. 2 and 3. The **Chinese** in question is the personal servant of the actor referred to, whose stay",https://historichansard.net/hofreps/1929/19290905_reps_11_121/#subdebate-12-0-s1
1926-03-23,QUESTION: TARIFF,Mr R GREEN,KFA," per cent, of which is cultivated by **Chinese**, Japanese, and Hindus, to compete with the Australian",https://historichansard.net/hofreps/1926/19260323_reps_10_113/#subdebate-13-0-s6
1910-10-13,NORTHERN TERRITORY ACCEPTANCE BILL (No. 2): Second Reading,Mr PALMER,KXP," constructed by **Chinese** labour. The point I desire to make is that, while we are told a line, 1,063",https://historichansard.net/hofreps/1910/19101013_reps_4_58/#subdebate-8-0-s1
1911-09-06,QUESTION: GOVERNOR-GENERAL' S SPEECH : ADDRESS-IN-REPLY,Mr RYRIE,L0I,", the honorable member for Melbourne, to a swagger **Chinese** function in this city. The occasion was the opening",https://historichansard.net/hofreps/1911/19110906_reps_4_60/#subdebate-10-0-s3
1911-09-12,QUESTION: GOVERNOR-GENERAL-S SPEECH: ADDRESS-IN-REPLY,Mr BRUCE SMITH,KTT, and **Chinese** had left Australia than had come into it. I showed .this by figures laid upon the table,https://historichansard.net/hofreps/1911/19110912_reps_4_60/#subdebate-7-0-s0
1930-05-14,QUESTION: TARIFF,Dr EARLE PAGE,C7E,"Goods essentially for **Chinese** use of a kind not made in Australia, if bona fide for **Chinese**",https://historichansard.net/hofreps/1930/19300514_reps_12_124/#subdebate-24-0-s2
1927-11-08,QUESTION: AUSTRALIAN SHIPS,Mr BLAKELEY,JPV," with **Chinese**, coolies, lascars and Malays, in fact with men of every coloured race. God forbid",https://historichansard.net/hofreps/1927/19271108_reps_10_116/#subdebate-3-0-s3
1927-11-10,QUESTION: GOVERNMENT SHIPS,Mr WEST,KZA, that a ship had arrived in the harbour with 500 **Chinese** on board. The arrival of that vessel caused,https://historichansard.net/hofreps/1927/19271110_reps_10_116/#subdebate-2-0-s0
1928-09-13,"QUESTION: BUDGET, 1928-29",Mr PARSONS,KXR," of land along the line, brought out **Chinese** coolies who, when the railway was completed, put",https://historichansard.net/hofreps/1928/19280913_reps_10_119/#subdebate-31-0-s3
1930-05-29,CENSUS AND STATISTICS BILL,Dr EARLE PAGE,C7E,"Goods essentially for **Chinese** use of a kind not made in Australia, if bona fide for **Chinese**",https://historichansard.net/hofreps/1930/19300529_reps_12_124/#debate-21-s14
1910-09-21,SUGAR BOUNTY BILL (No. 2): Second Reading,Mr HIGGS,KHE," Japanese, **Chinese**, and Indians. ",https://historichansard.net/hofreps/1910/19100921_reps_4_57/#subdebate-11-0-s0
1928-06-01,AUSTRALIAN BRITISH EMPIRE EXHIBITION BILL: Second Reading,Mr A GREEN,KF9," with the **Chinese** they had to match their wits against the keenest traders in the world, not excepting our friends",https://historichansard.net/hofreps/1928/19280601_reps_10_119/#subdebate-12-0-s3
1928-09-05,COTTON INDUSTRY: Formal Motion for Adjournment,Mr FORDE,F4U,It is regrettable that woollen mills at Adelaide and Ballarat are using **Chinese** cotton while,https://historichansard.net/hofreps/1928/19280905_reps_10_119/#subdebate-5-0-s1
1931-10-21,QUESTION: TIMBER INDUSTRY,Mr JONES,KDW,  **Chinese** Firm's Complaint.  ,https://historichansard.net/hofreps/1931/19311021_reps_12_132/#subdebate-11-0-s0
1928-09-06,LOAN BILL (No. 2) 1928,Dr MALONEY,KLM,", have joined to make the mighty empire of China. The **Chinese** are a peace-loving nation, and would",https://historichansard.net/hofreps/1928/19280906_reps_10_119/#debate-22-s0
1927-11-17,WOOL TOPS FOR U.S: Conclusion,The CHAIRMAN (Mr Bayley,JOG, disconcertingly into a blind alley. You come against a **Chinese** wall of prejudice maintained by organized labour. ,https://historichansard.net/hofreps/1927/19271117_reps_10_116/#subdebate-26-3-s2
1926-07-30,QUESTION: DOMINIONS AND WAK,Mr R GREEN,KFA, to arise at the Assembly of the League of Nations. The Japanese or **Chinese** menace is not a new thing,https://historichansard.net/hofreps/1926/19260730_reps_10_114/#subdebate-18-0-s5
1926-07-30,QUESTION: DOMINIONS AND WAK,Dr MALONEY,KLM, him of possessing the narrow-minded personality of a **Chinese** mandarin of the most conservative type,https://historichansard.net/hofreps/1926/19260730_reps_10_114/#subdebate-18-0-s6
1922-09-06,MEAT EXPORT BOUNTIES BILL: Second Reading,Dr EARLE PAGE,C7E," rich **Chinese**, for instance, like to live pretty well,- and, altogether, there is plenty of room",https://historichansard.net/hofreps/1922/19220906_reps_8_100/#subdebate-11-0-s6
1927-11-29,QUESTION: AVERAGING SYSTEM PLUS DEDUCTION OF LOSSES FROM PROFITS,Mr GULLETT,KFS," an assurance that the law will operate in the same way in regard to American, **Chinese**, or other foreign",https://historichansard.net/hofreps/1927/19271129_reps_10_117/#subdebate-22-0-s32
1926-03-23,QUESTION: TARIFF,Mr LISTER,L1J," in the actual growing of asparagus. The whole of the labour is undertaken by Japanese, **Chinese**, Hindus",https://historichansard.net/hofreps/1926/19260323_reps_10_113/#subdebate-13-0-s2
1926-07-06,DEVELOPMENT AND MIGRATION BILL,Mr MARKS,KMU," has been to Korea, and he was quite right when he told me the other day that the **Chinese**, owing",https://historichansard.net/hofreps/1926/19260706_reps_10_114/#debate-12-s9
1926-06-24,"POSTPONED BUSINESS: Chas. R. Benjamin, Director",Mr MARR,KMW," to enter into contracts with companies employing Lascars, **Chinese** and other coloured seamen. The Government",https://historichansard.net/hofreps/1926/19260624_reps_10_113/#subdebate-15-4-s3
1926-06-15,CONSTITUTION ALTERATION (ESSENTIAL SERVICES) BILL: Second Reading,Mr BLAKELEY,JPV," upheavals in China; more than a quarter of a million **Chinese** workers have been on strike, and there has",https://historichansard.net/hofreps/1926/19260615_reps_10_113/#subdebate-9-0-s9
1925-08-26,NORTHERN TERRITORY BIRTHS AND DEATHS ORDINANCE: Formal Motion of Adjournment,Mr MARR,KMW, the **Chinese** population. Honorable members know that **Chinese** have done this sort of thing throughout,https://historichansard.net/hofreps/1925/19250826_reps_9_111/#subdebate-5-0-s3
1925-07-03,EXCHANGE OF AUSTRALIAN WARSHIPS: Formal Motionof Adjournment,Mr CHARLTON,JXA," information through the press that the cruiser  Brisbane  was in **Chinese** waters, the honorable member",https://historichansard.net/hofreps/1925/19250703_reps_9_110/#subdebate-5-0-s1
1925-07-03,EXCHANGE OF AUSTRALIAN WARSHIPS: Formal Motionof Adjournment,Dr MALONEY,KLM, in the dispute. The police at that time wanted to fire on the **Chinese**. I feel that we are facing,https://historichansard.net/hofreps/1925/19250703_reps_9_110/#subdebate-5-0-s8
1925-07-03,EXCHANGE OF AUSTRALIAN WARSHIPS: Formal Motionof Adjournment,Mr D CAMERON,JUB, they would realize the inability of the **Chinese** Government to cope with the situation in a time,https://historichansard.net/hofreps/1925/19250703_reps_9_110/#subdebate-5-0-s9
1925-07-08,QUESTION: CRUISER BRISBANE,Mr CHARLTON,JXA," the cruiser  Brisbane  from **Chinese** waters, and, if so, with what result? Is it a fact that the  Concord",https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-0-0-s0
1919-08-22,IMMIGRATION BILL: Second Reading,Mr LECKIE,KR9," is to be carried to its logical conclusion, it means that Japanese, **Chinese**, and other coloured",https://historichansard.net/hofreps/1919/19190822_reps_7_89/#subdebate-16-0-s7
1912-08-07,"ADDITIONS, NEW WORKS, BUILDINGS, ETC: Secretary, Department of Home Affairs, 7th August, 1912",Mr OZANNE,KXN," is done by **Chinese**, and  that  for many reasons, some of which I should not care to mention",https://historichansard.net/hofreps/1912/19120807_reps_4_65/#subdebate-16-5-s10
1912-08-16,ADJOURNMENT,Mr HIGGS,KHE," in the Doggerbank incident. It protested against the employment of **Chinese** on the Rand, and against the form",https://historichansard.net/hofreps/1912/19120816_reps_4_65/#debate-10-s0
1918-11-15,QUESTION: CAPTURED GERMAN POSSESSIONS IN THE PACIFIC,Mr FOWLER,JWG,", but French, American, Dutch, Russian, Japanese, and **Chinese**. Therefore, to talk about a Monroe",https://historichansard.net/hofreps/1918/19181115_reps_7_86/#subdebate-25-0-s1
1928-04-26,MOVING PICTURE INDUSTRY: Report of Royal Commission,Mr GREGORY,KFE, witness only the best class of picture. There is an old **Chinese** proverb which says that one picture,https://historichansard.net/hofreps/1928/19280426_reps_10_118/#subdebate-20-0-s2
1926-02-17,QUESTION: NORTHERN TERRITORY,Mr MARR,KMW,No white attendant is permanently stationed at the lazaret. A half-caste **Chinese** leper is in local,https://historichansard.net/hofreps/1926/19260217_reps_10_112/#subdebate-16-0-s1
1926-02-17,CRIMES BILL: Second Reading,Dr MALONEY,KLM," are goaded into revolt. Most honorable members probably imagine that after the Boer war, when **Chinese**",https://historichansard.net/hofreps/1926/19260217_reps_10_112/#subdebate-26-0-s4
1927-03-17,SUPPLY BILL (No. 1) 1927-28,Dr MALONEY,KLM, a statement of the nature and objects of Kuomintang. I sympathize with the aspirations of the **Chinese**,https://historichansard.net/hofreps/1927/19270317_reps_10_115/#debate-16-s8
1928-06-05,ADJOURNMENT,Mr ANSTEY,JLY, be for him if we employed **Chinese** and blackfellows in our merchant marine. He has asked us to defend,https://historichansard.net/hofreps/1928/19280605_reps_10_119/#debate-22-s5
1921-06-01,QUESTION: ANGLO-JAPANESE TREATY,Sir JOSEPH COOK,F4S," by insuring the independence and integrity of the **Chinese** Empire, and the principle of equal opportunities",https://historichansard.net/hofreps/1921/19210601_reps_8_95/#subdebate-13-0-s1
1921-06-01,QUESTION: TARIFF,Mr GREGORY,KFE,I always hear that cry from a certain' section who would buy their own goods from the **Chinese**. I,https://historichansard.net/hofreps/1921/19210601_reps_8_95/#subdebate-17-0-s8
1928-05-24,QUESTION: PLAIN TALK,Mr McGRATH,KRD,". At one time the **Chinese** were the scarecrow, then the Russians, and now the Japanese. ",https://historichansard.net/hofreps/1928/19280524_reps_10_118/#subdebate-15-0-s3
1921-05-18,QUESTION: TARIFF,Mr MACKAY,KIT," paragraphs, one of wehich relates to the **Chinese** who are alleged to be engaged in the industry",https://historichansard.net/hofreps/1921/19210518_reps_8_95/#subdebate-23-0-s38
1921-05-25,TARIFF: Item 105-,Mr WIENHOLT,L0Q," be able more properly to compare him with the **Chinese** Emperor, Shih Hwang Ti, who built the famous Wall",https://historichansard.net/hofreps/1921/19210525_reps_8_95/#subdebate-23-1-s9
1919-06-25,SUPPLY BILL (No. 1) 1919-20,Mr TUDOR,KWL, by him was of **Chinese** manufacture. Is it not absurd to teach some of our returned soldiers how to make,https://historichansard.net/hofreps/1919/19190625_reps_7_88/#debate-49-s1
1926-03-19,QUESTION: TARIFF,Mr BLAKELEY,JPV,", **Chinese**, Germans, Frenchmen, Americans, or Britishers working on our behalf in their own country. I",https://historichansard.net/hofreps/1926/19260319_reps_10_112/#subdebate-13-0-s3
1923-08-23,DISCUSSION OF GRIEVANCES: Tobacco Industry - Improvement of Cattle - Removal of Naval Workshops - Western Australian Shipping Facilities,Mr THOMPSON,KVU," persisted in the air-drying method, largely because **Chinese** labour was fairly cheap, and, although",https://historichansard.net/hofreps/1923/19230823_reps_9_105/#subdebate-37-0-s0
